1 PERIODO,2 CUO,3 CORRELATIVO,4 CODIGO DE CATALOGO UTILIZADO,5 CODIGO PROPIO DEL ACTIVO FIJO CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 4,6 CODIGO DE CATALOGO UTILIZADO,7 CODIGO DE EXISTENCIA CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 6,8 CODIGO DEL TIPO DE ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 18),9 CODIGO DE LA CUENTA CONTABLE DEL ACTIVO FIJO,10 ESTADO DEL ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 19),11 DESCRIPCION DEL ACTIVO FIJO,12 MARCA DEL ACTIVO FIJO,13 MODELO DEL ACTIVO FIJO,14 NUMERO DE SERIE Y/O PLACA DEL ACTIVO FIJO,15 IMPORTE DEL SALDO INICIAL DEL ACTIVO FIJO ,16 ADQUISICION,17 IMPORTE DE LAS MEJORAS DEL ACTIVO FIJO,18 IMPORTE DE LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,19 IMPORTE POR OTROS AJUSTES EN EL VALOR DEL ACTIVO FIJO,20 VALOR DE LA REVALUACION VOLUNTARIA EFECTUADA,21 VALOR DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,22 VALOR DE OTRAS REVALUACIONES EFECTUADA,23 IMPORTE DEL VALOR DEL AJUSTE POR INFLACION DEL ACTIVO FIJO,24 FECHA DE ADQUISICION DEL ACTIVO FIJO,25 FECHA DE INICIO DEL USO DEL ACTIVO FIJO,26 CODIGO DEL MÉTODO APLICADO EN EL CALCULO DE LA DEPRECIACION,27 NUMERO DE DOCUMENTO DE AUTORIZACION PARA CAMBIAR EL MÉTODO DE LA DEPRECIACION,FORMULA (NUMÉRICA),29 DEPRECIACION ACUMULADA AL CIERRE DEL EJERCICIO ANTERIOR.,30 VALOR DE LA DEPRECIACION DEL EJERCICIO SIN CONSIDERAR LA REVALUACION,31 VALOR DE LA DEPRECIACION DEL EJERCICIO RELACIONADA CON LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,32 VALOR DE LA DEPRECIACION RELACIONADA CON OTROS AJUSTES,33 VALOR DE LA DEPRECIACION DE LA REVALUACION VOLUNTARIA EFECTUADA,34 VALOR DE LA DEPRECIACION DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,35 VALOR DE LA DEPRECIACION DE OTRAS REVALUACIONES EFECTUADAS,36 VALOR DEL AJUSTE POR INFLACION DE LA DEPRECIACION,37 INDICA EL ESTADO DE LA OPERACION,
20230000,1436,M1436,9,FAM000234,,,2,332111,9,DATA CENTER SANTA CATALINA TASACION COME,-,-,-,1380.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/11/2019,01/12/2019,1,0000,20.00,5.75,-5.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,235,M235,9,FAM000235,,,2,332111,9,MODULO CORTA FUEGOS EZD DSC1,-,-,-,55644.19,55644.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25/01/2023,01/02/2023,1,0000,4.17,0.00,55644.19,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1535,M1535,9,FAM000235,,,2,332111,9,MODULO CORTA FUEGOS EZD DSC1,-,-,-,55644.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25/01/2023,01/02/2023,1,0000,4.17,231.85,-231.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1536,M1536,9,FAM000235,,,2,332111,9,MODULO CORTA FUEGOS EZD DSC1,-,-,-,55644.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25/01/2023,01/02/2023,1,0000,4.17,231.85,-231.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1534,M1534,9,FAM000235,,,2,332111,9,MODULO CORTA FUEGOS EZD DSC1,-,-,-,55644.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25/01/2023,01/02/2023,1,0000,4.17,231.85,-231.85,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1439,M1439,9,FAM000236,,,2,332111,9,CABLE ELECTRICO LSOH 80°C 750V,-,-,-,2202.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/01/2023,01/02/2023,1,0000,4.17,9.18,-9.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1437,M1437,9,FAM000236,,,2,332111,9,CABLE ELECTRICO LSOH 80°C 750V,-,-,-,2202.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/01/2023,01/02/2023,1,0000,4.17,9.18,-9.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,236,M236,9,FAM000236,,,2,332111,9,CABLE ELECTRICO LSOH 80°C 750V,-,-,-,2202.18,2202.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/01/2023,01/02/2023,1,0000,4.17,0.00,2202.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1438,M1438,9,FAM000236,,,2,332111,9,CABLE ELECTRICO LSOH 80°C 750V,-,-,-,2202.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27/01/2023,01/02/2023,1,0000,4.17,9.18,-9.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,237,M237,9,FAM000237,,,2,332111,9,300 CABLE COBRE SUAVE DC SC,-,-,-,4428.20,4428.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/01/2023,01/02/2023,1,0000,4.17,0.00,4428.20,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1538,M1538,9,FAM000237,,,2,332111,9,300 CABLE COBRE SUAVE DC SC,-,-,-,4428.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/01/2023,01/02/2023,1,0000,4.17,18.45,-18.45,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1537,M1537,9,FAM000237,,,2,332111,9,300 CABLE COBRE SUAVE DC SC,-,-,-,4428.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/01/2023,01/02/2023,1,0000,4.17,18.45,-18.45,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1539,M1539,9,FAM000237,,,2,332111,9,300 CABLE COBRE SUAVE DC SC,-,-,-,4428.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/01/2023,01/02/2023,1,0000,4.17,18.45,-18.45,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,238,M238,9,FAM000238,,,2,332111,9,INST ESCALERA METAL ANGAMOS II,-,-,-,10997.31,10997.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,09/02/2023,01/03/2023,1,0000,3.75,0.00,10997.31,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1441,M1441,9,FAM000238,,,2,332111,9,INST ESCALERA METAL ANGAMOS II,-,-,-,10997.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,09/02/2023,01/03/2023,1,0000,3.75,45.82,-45.82,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1440,M1440,9,FAM000238,,,2,332111,9,INST ESCALERA METAL ANGAMOS II,-,-,-,10997.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,09/02/2023,01/03/2023,1,0000,3.75,45.82,-45.82,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1442,M1442,9,FAM000238,,,2,332111,9,INST ESCALERA METAL ANGAMOS II,-,-,-,10997.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,09/02/2023,01/03/2023,1,0000,3.75,45.82,-45.82,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1540,M1540,9,FAM000239,,,2,332111,9,200 MTS CABLE ELECTRICO LSOH,-,-,-,976.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,4.07,-4.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,239,M239,9,FAM000239,,,2,332111,9,200 MTS CABLE ELECTRICO LSOH,-,-,-,976.95,976.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,0.00,976.95,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1542,M1542,9,FAM000239,,,2,332111,9,200 MTS CABLE ELECTRICO LSOH,-,-,-,976.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,4.07,-4.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1541,M1541,9,FAM000239,,,2,332111,9,200 MTS CABLE ELECTRICO LSOH,-,-,-,976.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/03/2023,01/04/2023,1,0000,3.33,4.07,-4.07,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1444,M1444,9,FAM000240,,,2,332111,9,NODO TRUJILL CONTROLADOR BOTO,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1443,M1443,9,FAM000240,,,2,332111,9,NODO TRUJILL CONTROLADOR BOTO,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,240,M240,9,FAM000240,,,2,332111,9,NODO TRUJILL CONTROLADOR BOTO,-,-,-,1344.31,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1445,M1445,9,FAM000240,,,2,332111,9,NODO TRUJILL CONTROLADOR BOTO,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1543,M1543,9,FAM000241,,,2,332111,9,NODO PIURA CONTROLADOR ACCESO,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,241,M241,9,FAM000241,,,2,332111,9,NODO PIURA CONTROLADOR ACCESO,-,-,-,1344.31,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1545,M1545,9,FAM000241,,,2,332111,9,NODO PIURA CONTROLADOR ACCESO,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1544,M1544,9,FAM000241,,,2,332111,9,NODO PIURA CONTROLADOR ACCESO,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,242,M242,9,FAM000242,,,2,332111,9,NODO TRUJ 2 CERRADURA CONTROLA,-,-,-,1344.31,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1446,M1446,9,FAM000242,,,2,332111,9,NODO TRUJ 2 CERRADURA CONTROLA,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1448,M1448,9,FAM000242,,,2,332111,9,NODO TRUJ 2 CERRADURA CONTROLA,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1447,M1447,9,FAM000242,,,2,332111,9,NODO TRUJ 2 CERRADURA CONTROLA,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1548,M1548,9,FAM000243,,,2,332111,9,NODO CAJAMARC BRAZO METAL CERR,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1547,M1547,9,FAM000243,,,2,332111,9,NODO CAJAMARC BRAZO METAL CERR,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1546,M1546,9,FAM000243,,,2,332111,9,NODO CAJAMARC BRAZO METAL CERR,-,-,-,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,5.60,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,243,M243,9,FAM000243,,,2,332111,9,NODO CAJAMARC BRAZO METAL CERR,-,-,-,1344.31,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,1344.31,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1449,M1449,9,FAM000244,,,2,332111,9,NODO SULLANA BRAZO METAL CERRA,-,-,-,2049.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,8.54,-8.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1450,M1450,9,FAM000244,,,2,332111,9,NODO SULLANA BRAZO METAL CERRA,-,-,-,2049.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,8.54,-8.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,244,M244,9,FAM000244,,,2,332111,9,NODO SULLANA BRAZO METAL CERRA,-,-,-,2049.02,2049.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,2049.02,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1451,M1451,9,FAM000244,,,2,332111,9,NODO SULLANA BRAZO METAL CERRA,-,-,-,2049.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,8.54,-8.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1551,M1551,9,FAM000245,,,2,332111,9,NODO CHICLAY BRAZO MET BOTON S,-,-,-,1892.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,7.88,-7.88,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1549,M1549,9,FAM000245,,,2,332111,9,NODO CHICLAY BRAZO MET BOTON S,-,-,-,1892.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,7.88,-7.88,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,245,M245,9,FAM000245,,,2,332111,9,NODO CHICLAY BRAZO MET BOTON S,-,-,-,1892.14,1892.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,1892.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1550,M1550,9,FAM000245,,,2,332111,9,NODO CHICLAY BRAZO MET BOTON S,-,-,-,1892.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,7.88,-7.88,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1452,M1452,9,FAM000246,,,2,332111,9,NODO SANTA FE BOTON BRAZO META,-,-,-,131.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.55,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,246,M246,9,FAM000246,,,2,332111,9,NODO SANTA FE BOTON BRAZO META,-,-,-,131.30,131.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.00,131.30,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1453,M1453,9,FAM000246,,,2,332111,9,NODO SANTA FE BOTON BRAZO META,-,-,-,131.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.55,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1454,M1454,9,FAM000246,,,2,332111,9,NODO SANTA FE BOTON BRAZO META,-,-,-,131.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/04/2023,01/05/2023,1,0000,2.92,0.55,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1553,M1553,9,FAM000247,,,2,332111,9,SERV IMPLETELEC NODO ZARATE,-,-,-,24900.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,103.75,-103.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1552,M1552,9,FAM000247,,,2,332111,9,SERV IMPLETELEC NODO ZARATE,-,-,-,24900.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,103.75,-103.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,247,M247,9,FAM000247,,,2,332111,9,SERV IMPLETELEC NODO ZARATE,-,-,-,24900.88,24900.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,0.00,24900.88,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1554,M1554,9,FAM000247,,,2,332111,9,SERV IMPLETELEC NODO ZARATE,-,-,-,24900.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,103.75,-103.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1456,M1456,9,FAM000248,,,2,332111,9,SERV IMPLE TELEC NODO BAYOVAR,-,-,-,28808.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,120.04,-120.04,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,248,M248,9,FAM000248,,,2,332111,9,SERV IMPLE TELEC NODO BAYOVAR,-,-,-,28808.59,28808.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,0.00,28808.59,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1455,M1455,9,FAM000248,,,2,332111,9,SERV IMPLE TELEC NODO BAYOVAR,-,-,-,28808.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,120.04,-120.04,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1457,M1457,9,FAM000248,,,2,332111,9,SERV IMPLE TELEC NODO BAYOVAR,-,-,-,28808.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14/04/2023,01/05/2023,1,0000,2.92,120.04,-120.04,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1556,M1556,9,FAM000249,,,2,332111,9,MODULO CORTA FUEGO DSC1,-,-,-,118708.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/04/2023,01/05/2023,1,0000,2.92,494.62,-494.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1555,M1555,9,FAM000249,,,2,332111,9,MODULO CORTA FUEGO DSC1,-,-,-,118708.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/04/2023,01/05/2023,1,0000,2.92,494.62,-494.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,249,M249,9,FAM000249,,,2,332111,9,MODULO CORTA FUEGO DSC1,-,-,-,118708.69,118708.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/04/2023,01/05/2023,1,0000,2.92,0.00,118708.69,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1557,M1557,9,FAM000249,,,2,332111,9,MODULO CORTA FUEGO DSC1,-,-,-,118708.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18/04/2023,01/05/2023,1,0000,2.92,494.62,-494.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,250,M250,9,FAM000250,,,2,332111,9,SERV INSTAL NODO SANTA ROSA,-,-,-,4671.93,4671.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/05/2023,01/06/2023,1,0000,2.50,0.00,4671.93,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1460,M1460,9,FAM000250,,,2,332111,9,SERV INSTAL NODO SANTA ROSA,-,-,-,4671.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/05/2023,01/06/2023,1,0000,2.50,19.47,-19.47,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1459,M1459,9,FAM000250,,,2,332111,9,SERV INSTAL NODO SANTA ROSA,-,-,-,4671.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/05/2023,01/06/2023,1,0000,2.50,19.47,-19.47,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1458,M1458,9,FAM000250,,,2,332111,9,SERV INSTAL NODO SANTA ROSA,-,-,-,4671.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/05/2023,01/06/2023,1,0000,2.50,19.47,-19.47,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1559,M1559,9,FAM000251,,,2,332111,9,SERV INSTAL POSO NODO PACHACAM,-,-,-,6226.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/05/2023,01/06/2023,1,0000,2.50,25.95,-25.95,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,251,M251,9,FAM000251,,,2,332111,9,SERV INSTAL POSO NODO PACHACAM,-,-,-,6226.84,6226.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/05/2023,01/06/2023,1,0000,2.50,0.00,6226.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1558,M1558,9,FAM000251,,,2,332111,9,SERV INSTAL POSO NODO PACHACAM,-,-,-,6226.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/05/2023,01/06/2023,1,0000,2.50,25.95,-25.95,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1560,M1560,9,FAM000251,,,2,332111,9,SERV INSTAL POSO NODO PACHACAM,-,-,-,6226.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11/05/2023,01/06/2023,1,0000,2.50,25.95,-25.95,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,252,M252,9,FAM000252,,,2,332111,9,SERV INSTAL POZO A TIERRA,-,-,-,4361.30,4361.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/05/2023,01/06/2023,1,0000,2.50,0.00,4361.30,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1463,M1463,9,FAM000252,,,2,332111,9,SERV INSTAL POZO A TIERRA,-,-,-,4361.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/05/2023,01/06/2023,1,0000,2.50,18.17,-18.17,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1462,M1462,9,FAM000252,,,2,332111,9,SERV INSTAL POZO A TIERRA,-,-,-,4361.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/05/2023,01/06/2023,1,0000,2.50,18.17,-18.17,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1461,M1461,9,FAM000252,,,2,332111,9,SERV INSTAL POZO A TIERRA,-,-,-,4361.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/05/2023,01/06/2023,1,0000,2.50,18.17,-18.17,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1562,M1562,9,FAM000253,,,2,332111,9,IMPLEMENT INSTAL ELECT JP2,-,-,-,5148.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/05/2023,01/06/2023,1,0000,2.50,21.45,-21.45,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1561,M1561,9,FAM000253,,,2,332111,9,IMPLEMENT INSTAL ELECT JP2,-,-,-,5148.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/05/2023,01/06/2023,1,0000,2.50,21.45,-21.45,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,253,M253,9,FAM000253,,,2,332111,9,IMPLEMENT INSTAL ELECT JP2,-,-,-,5148.53,5148.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/05/2023,01/06/2023,1,0000,2.50,0.00,5148.53,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1563,M1563,9,FAM000253,,,2,332111,9,IMPLEMENT INSTAL ELECT JP2,-,-,-,5148.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22/05/2023,01/06/2023,1,0000,2.50,21.45,-21.45,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1464,M1464,9,FAM000254,,,2,332111,9,CABLE ELECTRICO LSOH 80C 750V,-,-,-,3615.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/05/2023,01/06/2023,1,0000,2.50,15.06,-15.06,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,254,M254,9,FAM000254,,,2,332111,9,CABLE ELECTRICO LSOH 80C 750V,-,-,-,3615.28,3615.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/05/2023,01/06/2023,1,0000,2.50,0.00,3615.28,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1465,M1465,9,FAM000254,,,2,332111,9,CABLE ELECTRICO LSOH 80C 750V,-,-,-,3615.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/05/2023,01/06/2023,1,0000,2.50,15.06,-15.06,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1466,M1466,9,FAM000254,,,2,332111,9,CABLE ELECTRICO LSOH 80C 750V,-,-,-,3615.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15/05/2023,01/06/2023,1,0000,2.50,15.06,-15.06,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1564,M1564,9,FAM000255,,,2,332111,9,CONSTRUCCION TECHO ALIGERADO NODO GALVEZ,-,-,-,15875.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/06/2023,01/06/2023,1,0000,2.50,66.15,-66.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,255,M255,9,FAM000255,,,2,332111,9,CONSTRUCCION TECHO ALIGERADO NODO GALVEZ,-,-,-,15875.43,15875.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/06/2023,01/06/2023,1,0000,2.50,0.00,15875.43,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,1566,M1566,9,FAM000255,,,2,332111,9,CONSTRUCCION TECHO ALIGERADO NODO GALVEZ,-,-,-,15875.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,08/06/2023,01/06/2023,1,0000,2.50,66.15,-66.15,0.00,0.00,0.00,0.00,0.00,0.00,1,
